img_paths,id,label,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_DIB/monocyte/MO_423877.jpg,423877,MO,363,360,193.50860371390675,0.7485124766140309
../../data/PBC_dataset_normal_DIB/monocyte/MO_956778.jpg,956778,MO,363,360,193.39935975920824,0.7490258837123462
../../data/PBC_dataset_normal_DIB/monocyte/MO_723586.jpg,723586,MO,363,360,195.415564738292,0.7541278140675922
../../data/PBC_dataset_normal_DIB/monocyte/MO_696431.jpg,696431,MO,363,360,193.67466585042345,0.7458001653372706
../../data/PBC_dataset_normal_DIB/monocyte/MO_484619.jpg,484619,MO,363,360,193.80353280277524,0.7471983775004951
../../data/PBC_dataset_normal_DIB/monocyte/MO_851012.jpg,851012,MO,363,360,187.6418911335578,0.7140802415449805
../../data/PBC_dataset_normal_DIB/monocyte/MO_998093.jpg,998093,MO,363,360,194.58749617385985,0.7518567198605184
../../data/PBC_dataset_normal_DIB/monocyte/MO_742036.jpg,742036,MO,363,360,190.8728803183349,0.7339589131991334
../../data/PBC_dataset_normal_DIB/monocyte/MO_699279.jpg,699279,MO,363,360,194.924576573819,0.7499794526608929
../../data/PBC_dataset_normal_DIB/monocyte/MO_898913.jpg,898913,MO,363,360,191.93724364860728,0.7359481437668424
../../data/PBC_dataset_normal_DIB/monocyte/MO_61631.jpg,61631,MO,363,360,194.75337720640752,0.7529044436792165
../../data/PBC_dataset_normal_DIB/monocyte/MO_574980.jpg,574980,MO,363,360,194.32434955616773,0.7477077139697629
../../data/PBC_dataset_normal_DIB/monocyte/MO_307859.jpg,307859,MO,363,360,195.5330425466789,0.7559832202296286
../../data/PBC_dataset_normal_DIB/monocyte/MO_952489.jpg,952489,MO,363,360,193.1921513110907,0.7429199604692198
../../data/PBC_dataset_normal_DIB/monocyte/MO_457419.jpg,457419,MO,363,360,192.95430823385368,0.7392341040139961
../../data/PBC_dataset_normal_DIB/monocyte/MO_289893.jpg,289893,MO,363,360,195.40747117641055,0.7553474834890797
../../data/PBC_dataset_normal_DIB/monocyte/MO_699606.jpg,699606,MO,363,360,187.47054892357923,0.7167951078911513
../../data/PBC_dataset_normal_DIB/monocyte/MO_689542.jpg,689542,MO,363,360,190.61592694623,0.7350739049796841
../../data/PBC_dataset_normal_DIB/monocyte/MO_54457.jpg,54457,MO,363,360,191.61444240383636,0.7360115748092931
../../data/PBC_dataset_normal_DIB/monocyte/MO_354293.jpg,354293,MO,363,360,188.9629042954801,0.7242198660520837
../../data/PBC_dataset_normal_DIB/monocyte/MO_765341.jpg,765341,MO,363,360,195.10773135394348,0.7508502479879005
../../data/PBC_dataset_normal_DIB/monocyte/MO_417142.jpg,417142,MO,363,360,195.9318105295378,0.7567010722885421
../../data/PBC_dataset_normal_DIB/monocyte/MO_38915.jpg,38915,MO,363,360,192.86101163146617,0.7399568851917872
../../data/PBC_dataset_normal_DIB/monocyte/MO_819505.jpg,819505,MO,363,360,193.77086011631465,0.7445125985013532
../../data/PBC_dataset_normal_DIB/monocyte/MO_522395.jpg,522395,MO,363,360,193.7482705846342,0.7468943262872334
../../data/PBC_dataset_normal_DIB/monocyte/MO_648679.jpg,648679,MO,363,360,197.8727374757678,0.7676435602849649
../../data/PBC_dataset_normal_DIB/monocyte/MO_812031.jpg,812031,MO,363,360,184.83125701459036,0.7049965070911133
../../data/PBC_dataset_normal_DIB/monocyte/MO_801295.jpg,801295,MO,363,360,189.180887154372,0.7264081947190262
../../data/PBC_dataset_normal_DIB/monocyte/MO_849561.jpg,849561,MO,363,360,193.93338434853587,0.7493595837849679
../../data/PBC_dataset_normal_DIB/monocyte/MO_168917.jpg,168917,MO,363,360,192.84629374553617,0.7447402367735585
../../data/PBC_dataset_normal_DIB/monocyte/MO_729324.jpg,729324,MO,363,360,202.47541577390064,0.7902742310748603
../../data/PBC_dataset_normal_DIB/monocyte/MO_641516.jpg,641516,MO,363,360,188.25966483011936,0.7183679606372698
../../data/PBC_dataset_normal_DIB/monocyte/MO_507377.jpg,507377,MO,363,360,203.468829711254,0.7916285076342751
../../data/PBC_dataset_normal_DIB/monocyte/MO_14801.jpg,14801,MO,363,360,189.9694316906438,0.7274975667458904
../../data/PBC_dataset_normal_DIB/monocyte/MO_696522.jpg,696522,MO,363,360,200.85928731762064,0.7803540302190052
../../data/PBC_dataset_normal_DIB/monocyte/MO_100695.jpg,100695,MO,363,360,194.1013365983063,0.7479303206635577
../../data/PBC_dataset_normal_DIB/monocyte/MO_12336.jpg,12336,MO,363,360,202.04651311090703,0.7859405928626731
../../data/PBC_dataset_normal_DIB/monocyte/MO_822158.jpg,822158,MO,363,360,196.8298311396796,0.7602370568459402
../../data/PBC_dataset_normal_DIB/monocyte/MO_296772.jpg,296772,MO,363,360,198.84271502907868,0.7689295360737499
../../data/PBC_dataset_normal_DIB/monocyte/MO_431284.jpg,431284,MO,363,360,195.25878736863584,0.7533236641849271
../../data/PBC_dataset_normal_DIB/monocyte/MO_794734.jpg,794734,MO,363,360,183.35117590041835,0.699303333402354
../../data/PBC_dataset_normal_DIB/monocyte/MO_238900.jpg,238900,MO,363,360,188.09776298336905,0.7191111177670946
../../data/PBC_dataset_normal_DIB/monocyte/MO_307572.jpg,307572,MO,369,366,197.35827150621236,0.7379930895975942
../../data/PBC_dataset_normal_DIB/monocyte/MO_213319.jpg,213319,MO,363,360,197.19944648505253,0.7651504956577061
../../data/PBC_dataset_normal_DIB/monocyte/MO_861570.jpg,861570,MO,363,360,195.36748546066727,0.7558671683111566
../../data/PBC_dataset_normal_DIB/monocyte/MO_952558.jpg,952558,MO,363,360,193.1509055198449,0.7433304737661824
../../data/PBC_dataset_normal_DIB/monocyte/MO_563214.jpg,563214,MO,363,360,198.78622079379656,0.768801627438977
../../data/PBC_dataset_normal_DIB/monocyte/MO_766373.jpg,766373,MO,363,360,187.06529690847876,0.7151282273387468
../../data/PBC_dataset_normal_DIB/monocyte/MO_669132.jpg,669132,MO,363,360,193.49899244975003,0.7432481574989347
../../data/PBC_dataset_normal_DIB/monocyte/MO_850767.jpg,850767,MO,369,366,206.47519263899375,0.7764179059960622
../../data/PBC_dataset_normal_DIB/monocyte/MO_89346.jpg,89346,MO,363,360,196.14437557392105,0.7583851414891638
../../data/PBC_dataset_normal_DIB/monocyte/MO_256427.jpg,256427,MO,363,360,197.9443067033976,0.7671358226711561
../../data/PBC_dataset_normal_DIB/monocyte/MO_174318.jpg,174318,MO,363,360,198.1694622997653,0.7715437406087015
../../data/PBC_dataset_normal_DIB/monocyte/MO_635770.jpg,635770,MO,363,360,187.6851265177023,0.7201425384924708
../../data/PBC_dataset_normal_DIB/monocyte/MO_183392.jpg,183392,MO,363,360,191.407157432915,0.7366228571004158
../../data/PBC_dataset_normal_DIB/monocyte/MO_128218.jpg,128218,MO,363,360,191.646612590552,0.7399147964643463
../../data/PBC_dataset_normal_DIB/monocyte/MO_349949.jpg,349949,MO,363,360,192.7955106621773,0.7409925018575535
../../data/PBC_dataset_normal_DIB/monocyte/MO_159321.jpg,159321,MO,363,360,197.01776094276093,0.762390447325303
../../data/PBC_dataset_normal_DIB/monocyte/MO_269792.jpg,269792,MO,363,360,195.4688246097337,0.7530474419807102
../../data/PBC_dataset_normal_DIB/monocyte/MO_552828.jpg,552828,MO,363,360,196.7046602387512,0.7620386842278998
../../data/PBC_dataset_normal_DIB/monocyte/MO_168402.jpg,168402,MO,363,360,194.8836190184675,0.7511214760558648
../../data/PBC_dataset_normal_DIB/monocyte/MO_771012.jpg,771012,MO,363,360,194.7504999489848,0.7531203542855771
../../data/PBC_dataset_normal_DIB/monocyte/MO_248030.jpg,248030,MO,369,366,194.82816256213565,0.725712546222785
../../data/PBC_dataset_normal_DIB/monocyte/MO_662297.jpg,662297,MO,363,360,196.65730792776247,0.7619383607495034
../../data/PBC_dataset_normal_DIB/monocyte/MO_596314.jpg,596314,MO,363,360,196.71440414243443,0.7623709570512014
../../data/PBC_dataset_normal_DIB/monocyte/MO_128174.jpg,128174,MO,363,360,198.4463549637792,0.770168815664068
../../data/PBC_dataset_normal_DIB/monocyte/MO_998662.jpg,998662,MO,363,360,197.29559993878172,0.7626305838329822
../../data/PBC_dataset_normal_DIB/monocyte/MO_189430.jpg,189430,MO,363,360,193.8715003571064,0.7443260075742572
../../data/PBC_dataset_normal_DIB/monocyte/MO_801881.jpg,801881,MO,363,360,206.2926232017141,0.8023625717513818
../../data/PBC_dataset_normal_DIB/monocyte/MO_399228.jpg,399228,MO,363,360,197.1752295684114,0.7623870130418867
../../data/PBC_dataset_normal_DIB/monocyte/MO_84318.jpg,84318,MO,363,360,181.8402458932762,0.6932873738334023
../../data/PBC_dataset_normal_DIB/monocyte/MO_781541.jpg,781541,MO,363,360,195.1508545046424,0.750461313503424
../../data/PBC_dataset_normal_DIB/monocyte/MO_289692.jpg,289692,MO,363,360,193.12479848995,0.747286679174394
../../data/PBC_dataset_normal_DIB/monocyte/MO_546774.jpg,546774,MO,363,360,198.06572543618,0.7692836984671431
../../data/PBC_dataset_normal_DIB/monocyte/MO_959392.jpg,959392,MO,363,360,193.60028823589428,0.7447466882851089
../../data/PBC_dataset_normal_DIB/monocyte/MO_674127.jpg,674127,MO,363,360,190.2507091113152,0.7282553805073911
../../data/PBC_dataset_normal_DIB/monocyte/MO_786122.jpg,786122,MO,363,360,172.53809050096928,0.6451314484386347
../../data/PBC_dataset_normal_DIB/monocyte/MO_369170.jpg,369170,MO,363,360,197.3513672074278,0.7664885639340525
../../data/PBC_dataset_normal_DIB/monocyte/MO_988224.jpg,988224,MO,363,360,197.4049714314866,0.7659390165289256
../../data/PBC_dataset_normal_DIB/monocyte/MO_884136.jpg,884136,MO,363,360,193.4522905825936,0.7481602149540564
../../data/PBC_dataset_normal_DIB/monocyte/MO_399473.jpg,399473,MO,363,360,191.80182124273037,0.7397716259925456
../../data/PBC_dataset_normal_DIB/monocyte/MO_658414.jpg,658414,MO,363,360,195.29817110498928,0.7519892198485149
../../data/PBC_dataset_normal_DIB/monocyte/MO_586423.jpg,586423,MO,363,360,190.9135164779104,0.7342323215248144
../../data/PBC_dataset_normal_DIB/monocyte/MO_374623.jpg,374623,MO,363,360,194.26173859810223,0.7503000463428101
../../data/PBC_dataset_normal_DIB/monocyte/MO_166163.jpg,166163,MO,363,360,203.5449112335476,0.7910467040007922
../../data/PBC_dataset_normal_DIB/monocyte/MO_294724.jpg,294724,MO,363,360,178.16217477808388,0.6702983178757269
../../data/PBC_dataset_normal_DIB/monocyte/MO_821957.jpg,821957,MO,363,360,193.12485715743293,0.7417136633626821
../../data/PBC_dataset_normal_DIB/monocyte/MO_439999.jpg,439999,MO,369,366,194.87246089218635,0.7274777709868693
../../data/PBC_dataset_normal_DIB/monocyte/MO_657984.jpg,657984,MO,363,360,194.40225742271195,0.7476095545592586
../../data/PBC_dataset_normal_DIB/monocyte/MO_170993.jpg,170993,MO,363,360,198.5096954392409,0.7696969938511676
../../data/PBC_dataset_normal_DIB/monocyte/MO_402348.jpg,402348,MO,363,360,194.0765789205183,0.7497844246655503
../../data/PBC_dataset_normal_DIB/monocyte/MO_547080.jpg,547080,MO,363,360,191.39647484950515,0.7372939304752817
../../data/PBC_dataset_normal_DIB/monocyte/MO_642249.jpg,642249,MO,363,360,191.0175109682685,0.7305826010521136
../../data/PBC_dataset_normal_DIB/monocyte/MO_704914.jpg,704914,MO,363,360,206.69087593102745,0.8115468402443928
../../data/PBC_dataset_normal_DIB/monocyte/MO_637636.jpg,637636,MO,363,360,193.57314049586776,0.744158841402738
../../data/PBC_dataset_normal_DIB/monocyte/MO_322276.jpg,322276,MO,363,360,192.16529945923887,0.7389313359831232
../../data/PBC_dataset_normal_DIB/monocyte/MO_645801.jpg,645801,MO,363,360,201.0429114376084,0.7793175158297173
../../data/PBC_dataset_normal_DIB/monocyte/MO_258290.jpg,258290,MO,369,366,197.1257645090112,0.7400672762940222
../../data/PBC_dataset_normal_DIB/monocyte/MO_258431.jpg,258431,MO,369,366,194.8432503541793,0.7262683600843569
../../data/PBC_dataset_normal_DIB/monocyte/MO_939522.jpg,939522,MO,363,360,192.69970666258544,0.7372684794828859
../../data/PBC_dataset_normal_DIB/monocyte/MO_23282.jpg,23282,MO,363,360,194.96753647586985,0.7554174022038567
../../data/PBC_dataset_normal_DIB/monocyte/MO_983541.jpg,983541,MO,363,360,201.49404652586472,0.7856559172803496
../../data/PBC_dataset_normal_DIB/monocyte/MO_772460.jpg,772460,MO,363,360,188.9408912355882,0.7228796227845898
../../data/PBC_dataset_normal_DIB/monocyte/MO_627871.jpg,627871,MO,363,360,193.1682277318641,0.7435423991669519
../../data/PBC_dataset_normal_DIB/monocyte/MO_965406.jpg,965406,MO,363,360,193.93366238138967,0.7481392739756446
../../data/PBC_dataset_normal_DIB/monocyte/MO_461501.jpg,461501,MO,363,360,180.3658708295072,0.6842303514437302
../../data/PBC_dataset_normal_DIB/monocyte/MO_871663.jpg,871663,MO,363,360,194.5724135292317,0.7462277337336526
../../data/PBC_dataset_normal_DIB/monocyte/MO_912190.jpg,912190,MO,363,360,190.62805325987145,0.7308744802691203
../../data/PBC_dataset_normal_DIB/monocyte/MO_172354.jpg,172354,MO,363,360,191.92890776451384,0.7341068904313487
../../data/PBC_dataset_normal_DIB/monocyte/MO_792755.jpg,792755,MO,363,360,202.78925874910723,0.7875702687900995
../../data/PBC_dataset_normal_DIB/monocyte/MO_507386.jpg,507386,MO,363,360,192.03735843281297,0.739831663671774
../../data/PBC_dataset_normal_DIB/monocyte/MO_909028.jpg,909028,MO,363,360,197.75561932455872,0.7684915923135094
../../data/PBC_dataset_normal_DIB/monocyte/MO_235578.jpg,235578,MO,363,360,202.0458167533925,0.7879270516123806
../../data/PBC_dataset_normal_DIB/monocyte/MO_352633.jpg,352633,MO,363,360,193.7527930823385,0.7484081160145724
../../data/PBC_dataset_normal_DIB/monocyte/MO_702281.jpg,702281,MO,363,360,181.9568794000612,0.6918265407671487
../../data/PBC_dataset_normal_DIB/monocyte/MO_647060.jpg,647060,MO,363,360,196.4915340271401,0.75800155983183
../../data/PBC_dataset_normal_DIB/monocyte/MO_914790.jpg,914790,MO,363,360,196.963184879094,0.7632374563279857
../../data/PBC_dataset_normal_DIB/monocyte/MO_327883.jpg,327883,MO,363,360,196.29915824915824,0.7596242953960279
../../data/PBC_dataset_normal_DIB/monocyte/MO_407150.jpg,407150,MO,363,360,197.637661973268,0.7658640898407725
../../data/PBC_dataset_normal_DIB/monocyte/MO_382161.jpg,382161,MO,363,360,203.07242118151208,0.7944329133731852
../../data/PBC_dataset_normal_DIB/monocyte/MO_845034.jpg,845034,MO,363,360,184.29488062442607,0.702323324402672
../../data/PBC_dataset_normal_DIB/monocyte/MO_165898.jpg,165898,MO,363,360,197.71603662891545,0.7642886061866437
../../data/PBC_dataset_normal_DIB/monocyte/MO_377470.jpg,377470,MO,363,360,199.50936128966435,0.7739737879177996
../../data/PBC_dataset_normal_DIB/monocyte/MO_620326.jpg,620326,MO,363,360,199.6985664728089,0.7744587500285085
../../data/PBC_dataset_normal_DIB/monocyte/MO_162174.jpg,162174,MO,363,360,187.70293592490563,0.7174014388837874
../../data/PBC_dataset_normal_DIB/monocyte/MO_962678.jpg,962678,MO,363,360,197.89192174267933,0.7657686776439381
../../data/PBC_dataset_normal_DIB/monocyte/MO_764682.jpg,764682,MO,363,360,191.06448576675848,0.7347291225325149
../../data/PBC_dataset_normal_DIB/monocyte/MO_568713.jpg,568713,MO,363,360,197.0123074176105,0.761712490493167
../../data/PBC_dataset_normal_DIB/monocyte/MO_499702.jpg,499702,MO,369,366,200.12887190802687,0.750095928998026
../../data/PBC_dataset_normal_DIB/monocyte/MO_456994.jpg,456994,MO,363,360,194.49051117232932,0.7471787835334931
../../data/PBC_dataset_normal_DIB/monocyte/MO_56409.jpg,56409,MO,363,360,196.42456637077848,0.7601743641195076
../../data/PBC_dataset_normal_DIB/monocyte/MO_985372.jpg,985372,MO,363,360,200.56600346903377,0.7755568434973623
../../data/PBC_dataset_normal_DIB/monocyte/MO_240882.jpg,240882,MO,363,360,187.10892510968267,0.7123194456568058
../../data/PBC_dataset_normal_DIB/monocyte/MO_554917.jpg,554917,MO,363,360,190.9595908580757,0.733847562694683
../../data/PBC_dataset_normal_DIB/monocyte/MO_348749.jpg,348749,MO,363,360,197.06984746454444,0.7592695436930205
../../data/PBC_dataset_normal_DIB/monocyte/MO_111934.jpg,111934,MO,363,360,195.7859708193041,0.7577508323040265
../../data/PBC_dataset_normal_DIB/monocyte/MO_869600.jpg,869600,MO,363,360,191.9700566268748,0.740312101151143
../../data/PBC_dataset_normal_DIB/monocyte/MO_795847.jpg,795847,MO,363,360,193.9071625344353,0.7455951512390692
../../data/PBC_dataset_normal_DIB/monocyte/MO_262081.jpg,262081,MO,363,360,189.397821650852,0.7199785752534255
../../data/PBC_dataset_normal_DIB/monocyte/MO_810901.jpg,810901,MO,369,366,199.05172992531385,0.752670771613526
../../data/PBC_dataset_normal_DIB/monocyte/MO_363564.jpg,363564,MO,363,360,191.80544077134985,0.7382844619396581
../../data/PBC_dataset_normal_DIB/monocyte/MO_982427.jpg,982427,MO,363,360,193.4524920926436,0.7448367157252861
../../data/PBC_dataset_normal_DIB/monocyte/MO_263797.jpg,263797,MO,363,360,192.08437404346492,0.7388228820378472
../../data/PBC_dataset_normal_DIB/monocyte/MO_12267.jpg,12267,MO,363,360,190.6777089072544,0.7331040878841895
../../data/PBC_dataset_normal_DIB/monocyte/MO_912563.jpg,912563,MO,363,360,193.8889934700541,0.7469415476451983
../../data/PBC_dataset_normal_DIB/monocyte/MO_801922.jpg,801922,MO,363,360,197.70874655647384,0.7674476682151282
../../data/PBC_dataset_normal_DIB/monocyte/MO_669239.jpg,669239,MO,363,360,198.5347030915213,0.7665491375069771
../../data/PBC_dataset_normal_DIB/monocyte/MO_30883.jpg,30883,MO,363,360,196.76829405162735,0.763112089141564
../../data/PBC_dataset_normal_DIB/monocyte/MO_730717.jpg,730717,MO,363,360,187.9631695745332,0.7178755986183882
../../data/PBC_dataset_normal_DIB/monocyte/MO_917349.jpg,917349,MO,363,360,199.99205183144576,0.7764252177959032
../../data/PBC_dataset_normal_DIB/monocyte/MO_372496.jpg,372496,MO,363,360,194.53059381695743,0.7490284795909181
../../data/PBC_dataset_normal_DIB/monocyte/MO_974962.jpg,974962,MO,363,360,190.05960361187635,0.731096441905688
../../data/PBC_dataset_normal_DIB/monocyte/MO_183236.jpg,183236,MO,363,360,188.2894270992756,0.720120780550604
../../data/PBC_dataset_normal_DIB/monocyte/MO_923859.jpg,923859,MO,363,360,198.79515610651976,0.7701263211857134
../../data/PBC_dataset_normal_DIB/monocyte/MO_136404.jpg,136404,MO,363,360,192.628165493317,0.7394633593390831
../../data/PBC_dataset_normal_DIB/monocyte/MO_171455.jpg,171455,MO,363,360,193.8865881032548,0.7470554334191588
../../data/PBC_dataset_normal_DIB/monocyte/MO_381720.jpg,381720,MO,363,360,191.536935006632,0.7326074017927343
../../data/PBC_dataset_normal_DIB/monocyte/MO_293124.jpg,293124,MO,363,360,195.7392995612693,0.757381269150207
../../data/PBC_dataset_normal_DIB/monocyte/MO_516349.jpg,516349,MO,363,360,196.1122053872054,0.7562999255868251
../../data/PBC_dataset_normal_DIB/monocyte/MO_910651.jpg,910651,MO,369,366,203.2274966556587,0.7634111345808843
../../data/PBC_dataset_normal_DIB/monocyte/MO_770326.jpg,770326,MO,363,360,192.5289944903581,0.7388477604776224
../../data/PBC_dataset_normal_DIB/monocyte/MO_896406.jpg,896406,MO,363,360,180.6804280175492,0.6772505316084194
../../data/PBC_dataset_normal_DIB/monocyte/MO_486311.jpg,486311,MO,363,360,194.44360524436283,0.7473880400709413
../../data/PBC_dataset_normal_DIB/monocyte/MO_507433.jpg,507433,MO,363,360,199.68271604938272,0.773898743543576
../../data/PBC_dataset_normal_DIB/monocyte/MO_915714.jpg,915714,MO,363,360,195.05102540557087,0.7510261164346975
../../data/PBC_dataset_normal_DIB/monocyte/MO_571631.jpg,571631,MO,363,360,192.89549280685645,0.7448540746382422
../../data/PBC_dataset_normal_DIB/monocyte/MO_211767.jpg,211767,MO,363,360,192.48266758494032,0.7411238395241782
../../data/PBC_dataset_normal_DIB/monocyte/MO_606564.jpg,606564,MO,363,360,191.6081292725232,0.7352740384444566
../../data/PBC_dataset_normal_DIB/monocyte/MO_894356.jpg,894356,MO,363,360,197.24385521885523,0.7619561688663222
../../data/PBC_dataset_normal_DIB/monocyte/MO_90755.jpg,90755,MO,363,360,189.18947046219773,0.727105475818794
../../data/PBC_dataset_normal_DIB/monocyte/MO_829351.jpg,829351,MO,363,360,202.59867615549436,0.7909219258389
../../data/PBC_dataset_normal_DIB/monocyte/MO_208335.jpg,208335,MO,363,360,187.88017804305684,0.7211093026371859
../../data/PBC_dataset_normal_DIB/monocyte/MO_148905.jpg,148905,MO,363,360,197.4418222630344,0.7646959183156581
../../data/PBC_dataset_normal_DIB/monocyte/MO_718520.jpg,718520,MO,363,360,194.32192633404756,0.7479153199403421
../../data/PBC_dataset_normal_DIB/monocyte/MO_248933.jpg,248933,MO,363,360,200.5279333741455,0.7767821775058968
../../data/PBC_dataset_normal_DIB/monocyte/MO_460255.jpg,460255,MO,363,360,191.64139628609323,0.7357190239771454
../../data/PBC_dataset_normal_DIB/monocyte/MO_723738.jpg,723738,MO,363,360,188.6494923987348,0.721734137963113
../../data/PBC_dataset_normal_DIB/monocyte/MO_70630.jpg,70630,MO,363,360,189.43722834404653,0.7279867346969395
../../data/PBC_dataset_normal_DIB/monocyte/MO_276444.jpg,276444,MO,363,360,195.3532139577594,0.7549166860254356
../../data/PBC_dataset_normal_DIB/monocyte/MO_853712.jpg,853712,MO,363,360,179.60943781246812,0.6811183346957393
../../data/PBC_dataset_normal_DIB/monocyte/MO_497528.jpg,497528,MO,363,360,190.37829558208347,0.7318500500969289
../../data/PBC_dataset_normal_DIB/monocyte/MO_441309.jpg,441309,MO,363,360,191.40285174982145,0.7354852397024314
../../data/PBC_dataset_normal_DIB/monocyte/MO_262776.jpg,262776,MO,363,360,194.0623915926946,0.746409311492825
../../data/PBC_dataset_normal_DIB/monocyte/MO_707494.jpg,707494,MO,363,360,194.0413376186104,0.7484863625830498
../../data/PBC_dataset_normal_DIB/monocyte/MO_774156.jpg,774156,MO,363,360,196.0193245587185,0.7551089103752919
../../data/PBC_dataset_normal_DIB/monocyte/MO_134963.jpg,134963,MO,363,360,198.247217120702,0.7686119616755793
../../data/PBC_dataset_normal_DIB/monocyte/MO_775570.jpg,775570,MO,363,360,191.5846495255586,0.7359867658492231
../../data/PBC_dataset_normal_DIB/monocyte/MO_764487.jpg,764487,MO,363,360,193.81808999081727,0.7446773147007808
../../data/PBC_dataset_normal_DIB/monocyte/MO_448293.jpg,448293,MO,363,360,197.90522395673912,0.7669927070466998
../../data/PBC_dataset_normal_DIB/monocyte/MO_394238.jpg,394238,MO,363,360,188.29381950821343,0.7195559756627474
../../data/PBC_dataset_normal_DIB/monocyte/MO_133271.jpg,133271,MO,363,360,197.3638021630446,0.7602471275560118
../../data/PBC_dataset_normal_DIB/monocyte/MO_667353.jpg,667353,MO,363,360,188.29821446791144,0.7199270699778535
../../data/PBC_dataset_normal_DIB/monocyte/MO_707045.jpg,707045,MO,363,360,191.28298898071623,0.7367308764651866
../../data/PBC_dataset_normal_DIB/monocyte/MO_363879.jpg,363879,MO,363,360,187.83611876339148,0.719661965426697
../../data/PBC_dataset_normal_DIB/monocyte/MO_753429.jpg,753429,MO,363,360,191.73586623813893,0.7371799831349742
../../data/PBC_dataset_normal_DIB/monocyte/MO_597310.jpg,597310,MO,363,360,194.8719365370881,0.7527752359303073
../../data/PBC_dataset_normal_DIB/monocyte/MO_231678.jpg,231678,MO,363,360,192.4318487909397,0.7384533035134471
../../data/PBC_dataset_normal_DIB/monocyte/MO_412460.jpg,412460,MO,363,360,197.9032675237221,0.7650471190394739
../../data/PBC_dataset_normal_DIB/monocyte/MO_649902.jpg,649902,MO,363,360,193.1301550862157,0.7434698511916551
../../data/PBC_dataset_normal_DIB/monocyte/MO_778332.jpg,778332,MO,363,360,193.211753902663,0.7420881715581243
../../data/PBC_dataset_normal_DIB/monocyte/MO_817198.jpg,817198,MO,363,360,185.11568462401797,0.7022550597508057
../../data/PBC_dataset_normal_DIB/monocyte/MO_173558.jpg,173558,MO,363,360,191.50732323232324,0.7381264432440866
../../data/PBC_dataset_normal_DIB/monocyte/MO_300921.jpg,300921,MO,363,360,190.5757422711968,0.7309103626910818
../../data/PBC_dataset_normal_DIB/monocyte/MO_362651.jpg,362651,MO,363,360,196.65018620548923,0.7608824618916435
../../data/PBC_dataset_normal_DIB/monocyte/MO_283747.jpg,283747,MO,369,366,194.38521381570828,0.7253614194327263
../../data/PBC_dataset_normal_DIB/monocyte/MO_994944.jpg,994944,MO,363,360,192.92530098969493,0.74257047973196
../../data/PBC_dataset_normal_DIB/monocyte/MO_399159.jpg,399159,MO,363,360,191.9954213855729,0.7350918625800489
../../data/PBC_dataset_normal_DIB/monocyte/MO_902874.jpg,902874,MO,363,360,197.5253494541373,0.7675314096190665
../../data/PBC_dataset_normal_DIB/monocyte/MO_918252.jpg,918252,MO,363,360,202.9123329252117,0.7912635889525079
../../data/PBC_dataset_normal_DIB/monocyte/MO_320490.jpg,320490,MO,363,360,189.2241556983981,0.724250779389258
../../data/PBC_dataset_normal_DIB/monocyte/MO_350301.jpg,350301,MO,363,360,187.1572365064789,0.7151444124999249
../../data/PBC_dataset_normal_DIB/monocyte/MO_398318.jpg,398318,MO,363,360,190.97941026425875,0.7350277812198036
../../data/PBC_dataset_normal_DIB/monocyte/MO_259043.jpg,259043,MO,363,360,191.65168605244364,0.7344979544644306
../../data/PBC_dataset_normal_DIB/monocyte/MO_985517.jpg,985517,MO,363,360,192.86583511886545,0.7421780355816032
../../data/PBC_dataset_normal_DIB/monocyte/MO_919303.jpg,919303,MO,363,360,194.7121875318845,0.7533375325957135
../../data/PBC_dataset_normal_DIB/monocyte/MO_424389.jpg,424389,MO,363,360,196.45231353943475,0.75958285093958
../../data/PBC_dataset_normal_DIB/monocyte/MO_371751.jpg,371751,MO,363,360,197.77933629221508,0.7631249371972848
../../data/PBC_dataset_normal_DIB/monocyte/MO_904644.jpg,904644,MO,363,360,194.244475053566,0.7481442913718288
../../data/PBC_dataset_normal_DIB/monocyte/MO_51985.jpg,51985,MO,363,360,187.02074533210896,0.7177664937311318
../../data/PBC_dataset_normal_DIB/monocyte/MO_654471.jpg,654471,MO,363,360,202.9512218141006,0.7897879915614853
../../data/PBC_dataset_normal_DIB/monocyte/MO_903587.jpg,903587,MO,363,360,194.1102055912662,0.7491024725718264
../../data/PBC_dataset_normal_DIB/monocyte/MO_945498.jpg,945498,MO,363,360,196.11521018263443,0.7603021715491216
../../data/PBC_dataset_normal_DIB/monocyte/MO_729381.jpg,729381,MO,363,360,192.5687659422508,0.7390489730789775
../../data/PBC_dataset_normal_DIB/monocyte/MO_930017.jpg,930017,MO,363,360,197.2689393939394,0.7628598292041029
../../data/PBC_dataset_normal_DIB/monocyte/MO_797990.jpg,797990,MO,363,360,191.08879451076425,0.7361320776691453
../../data/PBC_dataset_normal_DIB/monocyte/MO_470425.jpg,470425,MO,363,360,195.5809917355372,0.7538456502367706
../../data/PBC_dataset_normal_DIB/monocyte/MO_91781.jpg,91781,MO,363,360,188.78414192429344,0.7207787933704244
../../data/PBC_dataset_normal_DIB/monocyte/MO_952579.jpg,952579,MO,363,360,188.25590245893275,0.7190993954008295
../../data/PBC_dataset_normal_DIB/monocyte/MO_499693.jpg,499693,MO,363,360,188.9435720844812,0.7244053213207536
