img_path,label,label_2,origin,height,width,mean_brightness,mean_luminance
../../data/main_dataset_2/EO/EO_238704.jpg,EO,EO,barcelone,363,360,197.17481124375064,0.763981119882725
../../data/main_dataset_2/EO/95-8-27-1_77_1.jpg,EO,95-8-27-1,raabin,575,575,157.11045847511028,0.5814032964424181
../../data/main_dataset_2/EO/EO_778772.jpg,EO,EO,barcelone,363,360,185.76343230282623,0.7095174461759604
../../data/main_dataset_2/EO/EO_532512.jpg,EO,EO,barcelone,363,360,201.66858228752167,0.7862372177358854
../../data/main_dataset_2/EO/EO_603827.jpg,EO,EO,barcelone,363,360,191.0845704519947,0.7317948114958257
../../data/main_dataset_2/EO/EO_216756.jpg,EO,EO,barcelone,363,360,199.8670441791654,0.7765749054568263
../../data/main_dataset_2/EO/EO_861019.jpg,EO,EO,barcelone,363,360,196.71672533414957,0.7603689889447055
../../data/main_dataset_2/EO/EO_18363.jpg,EO,EO,barcelone,363,360,193.52069686766657,0.7453872252201156
../../data/main_dataset_2/EO/EO_733627.jpg,EO,EO,barcelone,363,360,188.33956484032242,0.722365458308576
../../data/main_dataset_2/EO/EO_192015.jpg,EO,EO,barcelone,363,360,199.42572696663606,0.7722776761494926
../../data/main_dataset_2/EO/95-8-27-1_226_5.jpg,EO,95-8-27-1,raabin,575,575,156.50976584751103,0.5750806800311352
../../data/main_dataset_2/EO/95-5-4-1_72_1.jpg,EO,95-5-4-1,raabin,575,575,146.2407611846251,0.5339978434735166
../../data/main_dataset_2/EO/EO_679301.jpg,EO,EO,barcelone,363,360,194.93738649117438,0.7520057234315826
../../data/main_dataset_2/EO/95-8-27-1_180_3.jpg,EO,95-8-27-1,raabin,575,575,162.72904650283553,0.6103361326993586
../../data/main_dataset_2/EO/EO_250964.jpg,EO,EO,barcelone,363,360,198.4390240791756,0.7668699764369782
../../data/main_dataset_2/EO/EO_249066.jpg,EO,EO,barcelone,363,360,203.36945719824507,0.7956608894890677
../../data/main_dataset_2/EO/EO_551490.jpg,EO,EO,barcelone,363,360,202.71398071625345,0.7915645767208629
../../data/main_dataset_2/EO/EO_455657.jpg,EO,EO,barcelone,363,360,198.53220079583716,0.7683091359345086
../../data/main_dataset_2/EO/EO_505506.jpg,EO,EO,barcelone,363,360,203.3163631262116,0.7910124192759445
../../data/main_dataset_2/EO/EO_155105.jpg,EO,EO,barcelone,363,360,180.67097234976023,0.6821977671065977
../../data/main_dataset_2/EO/EO_147464.jpg,EO,EO,barcelone,369,366,200.15548842191518,0.7537057837663773
../../data/main_dataset_2/EO/EO_902685.jpg,EO,EO,barcelone,363,360,196.5709493929191,0.7605631688903292
../../data/main_dataset_2/EO/EO_391732.jpg,EO,EO,barcelone,363,360,197.08072135496377,0.76407119355768
../../data/main_dataset_2/EO/EO_841078.jpg,EO,EO,barcelone,363,360,190.89572237526784,0.7355158370724476
../../data/main_dataset_2/EO/EO_47816.jpg,EO,EO,barcelone,363,360,196.719133251709,0.7593084443214078
../../data/main_dataset_2/EO/95-5-4-1_118_1.jpg,EO,95-5-4-1,raabin,575,575,149.1192095778198,0.5605001511753587
../../data/main_dataset_2/EO/EO_724679.jpg,EO,EO,barcelone,363,360,203.97743852668094,0.7936329870241332
../../data/main_dataset_2/EO/EO_883435.jpg,EO,EO,barcelone,363,360,197.61719722477298,0.7672381548371415
../../data/main_dataset_2/EO/EO_248889.jpg,EO,EO,barcelone,363,360,192.8954494439343,0.7420515306421314
../../data/main_dataset_2/EO/EO_182160.jpg,EO,EO,barcelone,363,360,200.14962758902152,0.7773334302322091
../../data/main_dataset_2/EO/95-8-27-1_387_2.jpg,EO,95-8-27-1,raabin,575,575,154.4043513547574,0.5683214247158158
../../data/main_dataset_2/EO/95-8-27-1_407_3.jpg,EO,95-8-27-1,raabin,575,575,148.12226439823567,0.5483214795365285
../../data/main_dataset_2/EO/EO_457748.jpg,EO,EO,barcelone,363,360,204.5041551882461,0.797340579583716
../../data/main_dataset_2/EO/EO_390531.jpg,EO,EO,barcelone,363,360,184.6612743597592,0.7049598511826525
../../data/main_dataset_2/EO/EO_735067.jpg,EO,EO,barcelone,363,360,194.32035251504948,0.7495189771121795
../../data/main_dataset_2/EO/EO_892973.jpg,EO,EO,barcelone,363,360,199.29440873380267,0.7747395793646505
../../data/main_dataset_2/EO/EO_583975.jpg,EO,EO,barcelone,363,360,201.88085654525048,0.784587692030225
../../data/main_dataset_2/EO/95-8-27-1_214_4.jpg,EO,95-8-27-1,raabin,575,575,164.5060738500315,0.6160253743358909
../../data/main_dataset_2/EO/EO_728292.jpg,EO,EO,barcelone,363,360,198.7326573818998,0.7715535274431781
../../data/main_dataset_2/EO/EO_661771.jpg,EO,EO,barcelone,363,360,194.6451510049995,0.7517993903083119
../../data/main_dataset_2/EO/EO_801674.jpg,EO,EO,barcelone,363,360,206.5287215590246,0.8102519031701448
../../data/main_dataset_2/EO/EO_550911.jpg,EO,EO,barcelone,363,360,203.1562621161106,0.7893395840790554
../../data/main_dataset_2/EO/EO_455444.jpg,EO,EO,barcelone,363,360,203.4826369758188,0.789940638788359
../../data/main_dataset_2/EO/EO_429509.jpg,EO,EO,barcelone,363,360,199.31028976635037,0.7720525409412006
../../data/main_dataset_2/EO/EO_992859.jpg,EO,EO,barcelone,363,360,200.4764819916335,0.7791500018335463
../../data/main_dataset_2/EO/95-8-27-1_161_6.jpg,EO,95-8-27-1,raabin,575,575,148.54605469439193,0.5488203624448645
../../data/main_dataset_2/EO/95-8-12-5_218_2.jpg,EO,95-8-12-5,raabin,575,575,147.4099558916194,0.5363776493231032
../../data/main_dataset_2/EO/EO_111417.jpg,EO,EO,barcelone,363,360,195.54187072747678,0.7543145979401862
../../data/main_dataset_2/EO/EO_176538.jpg,EO,EO,barcelone,363,360,209.97409958167535,0.8249208329312135
../../data/main_dataset_2/EO/EO_331664.jpg,EO,EO,barcelone,363,360,197.66353943475156,0.76723461244951
../../data/main_dataset_2/EO/EO_720962.jpg,EO,EO,barcelone,363,360,193.4876390164269,0.7476391121884322
../../data/main_dataset_2/EO/95-8-27-1_109_4.jpg,EO,95-8-27-1,raabin,575,575,162.13588002520478,0.6015529549282033
../../data/main_dataset_2/EO/EO_882772.jpg,EO,EO,barcelone,363,360,194.00298438934803,0.7490302783929611
../../data/main_dataset_2/EO/EO_857382.jpg,EO,EO,barcelone,363,360,199.63917967554332,0.7772762888900892
../../data/main_dataset_2/EO/EO_497408.jpg,EO,EO,barcelone,363,360,196.227742067136,0.7611681341309711
../../data/main_dataset_2/EO/95-8-27-1_10_3.jpg,EO,95-8-27-1,raabin,575,575,153.46067195967234,0.565355855680344
../../data/main_dataset_2/EO/EO_388396.jpg,EO,EO,barcelone,363,360,197.122660952964,0.7631329443754239
../../data/main_dataset_2/EO/EO_606717.jpg,EO,EO,barcelone,363,360,195.7369094990307,0.7581785109082507
../../data/main_dataset_2/EO/95-8-27-1_284_4.jpg,EO,95-8-27-1,raabin,575,575,159.90257643352237,0.5907769466373105
../../data/main_dataset_2/EO/EO_133581.jpg,EO,EO,barcelone,369,366,198.51342425992567,0.7508923828812702
../../data/main_dataset_2/EO/EO_81523.jpg,EO,EO,barcelone,363,360,197.01191715131108,0.7598216525024457
../../data/main_dataset_2/EO/EO_666333.jpg,EO,EO,barcelone,363,360,199.04094990307112,0.7738942103206756
../../data/main_dataset_2/EO/EO_702662.jpg,EO,EO,barcelone,363,360,197.69450821344762,0.7676413753968683
../../data/main_dataset_2/EO/EO_936331.jpg,EO,EO,barcelone,363,360,193.29976533006837,0.7480139670021666
../../data/main_dataset_2/EO/EO_901862.jpg,EO,EO,barcelone,363,360,201.8060299969391,0.7842238346357213
../../data/main_dataset_2/EO/EO_422401.jpg,EO,EO,barcelone,363,360,205.4589557188042,0.8017184116926843
../../data/main_dataset_2/EO/EO_859718.jpg,EO,EO,barcelone,363,360,201.4797699214366,0.7826547167095795
../../data/main_dataset_2/EO/EO_359520.jpg,EO,EO,barcelone,363,360,195.25824150596878,0.7523274577083972
../../data/main_dataset_2/EO/EO_214115.jpg,EO,EO,barcelone,363,360,186.3985945311703,0.7157375393477257
../../data/main_dataset_2/EO/EO_406215.jpg,EO,EO,barcelone,363,360,198.26137128864403,0.772244923081078
../../data/main_dataset_2/EO/95-5-10-1_655_1.jpg,EO,95-5-10-1,raabin,575,575,141.35002797731568,0.4992134225227028
../../data/main_dataset_2/EO/EO_741894.jpg,EO,EO,barcelone,363,360,187.54663044587286,0.7190440977451281
../../data/main_dataset_2/EO/EO_533258.jpg,EO,EO,barcelone,363,360,200.58203499642894,0.7764748941284503
../../data/main_dataset_2/EO/95-8-3-2_332_2.jpg,EO,95-8-3-2,raabin,575,575,154.72764310018903,0.5700269527914303
../../data/main_dataset_2/EO/95-8-27-1_212_5.jpg,EO,95-8-27-1,raabin,575,575,148.26006603654693,0.5443863123573149
../../data/main_dataset_2/EO/95-8-27-1_238_1.jpg,EO,95-8-27-1,raabin,575,575,155.53618651543795,0.5772899260799883
../../data/main_dataset_2/EO/EO_81209.jpg,EO,EO,barcelone,363,360,201.84026119783695,0.7860533570283945
../../data/main_dataset_2/EO/EO_482215.jpg,EO,EO,barcelone,363,360,197.1878813386389,0.7656570170540822
../../data/main_dataset_2/EO/EO_103851.jpg,EO,EO,barcelone,363,360,200.68772064075094,0.7794893126451682
../../data/main_dataset_2/EO/EO_686204.jpg,EO,EO,barcelone,363,360,203.45959851035607,0.7922677842687121
../../data/main_dataset_2/EO/EO_376623.jpg,EO,EO,barcelone,363,360,199.88021630445874,0.7783319394539572
../../data/main_dataset_2/EO/EO_99718.jpg,EO,EO,barcelone,363,360,203.08900112233445,0.7931754591188174
../../data/main_dataset_2/EO/EO_64440.jpg,EO,EO,barcelone,363,360,200.0403045607591,0.7790371826134187
../../data/main_dataset_2/EO/EO_611081.jpg,EO,EO,barcelone,363,360,189.06355729007245,0.726685598057221
../../data/main_dataset_2/EO/EO_855271.jpg,EO,EO,barcelone,363,360,194.55027293133352,0.7539150768228934
../../data/main_dataset_2/EO/EO_401149.jpg,EO,EO,barcelone,363,360,196.79724262830322,0.7589985417004269
../../data/main_dataset_2/EO/EO_582679.jpg,EO,EO,barcelone,363,360,195.13868482807877,0.7524889574023058
../../data/main_dataset_2/EO/EO_507742.jpg,EO,EO,barcelone,363,360,197.31594480155087,0.7666107111729293
../../data/main_dataset_2/EO/95-8-13-4_315_3.jpg,EO,95-8-13-4,raabin,575,575,150.40621348456207,0.5477790554537976
../../data/main_dataset_2/EO/EO_561010.jpg,EO,EO,barcelone,363,360,207.27909652076318,0.809048826899416
../../data/main_dataset_2/EO/EO_359361.jpg,EO,EO,barcelone,363,360,200.50898122640547,0.7784039048476445
../../data/main_dataset_2/EO/95-8-27-1_130_1.jpg,EO,95-8-27-1,raabin,575,575,156.70303919344676,0.5755983033037547
../../data/main_dataset_2/EO/95-8-10-1_1289_1.jpg,EO,95-8-10-1,raabin,575,575,160.53465910523,0.606620706784981
../../data/main_dataset_2/EO/EO_928297.jpg,EO,EO,barcelone,363,360,198.92082950719313,0.7709885924035362
../../data/main_dataset_2/EO/EO_923869.jpg,EO,EO,barcelone,363,360,202.51343995510663,0.7879050537760252
../../data/main_dataset_2/EO/95-8-27-1_486_2.jpg,EO,95-8-27-1,raabin,575,575,153.57333837429113,0.5672078736131065
../../data/main_dataset_2/EO/EO_824657.jpg,EO,EO,barcelone,363,360,197.37956586062646,0.7619000376882311
../../data/main_dataset_2/EO/EO_33894.jpg,EO,EO,barcelone,363,360,198.16841648811345,0.7699842388921898
../../data/main_dataset_2/EO/EO_445433.jpg,EO,EO,barcelone,363,360,204.2286271808999,0.7948622011259355
../../data/main_dataset_2/EO/EO_197001.jpg,EO,EO,barcelone,363,360,206.37598714416896,0.8088324255568159
../../data/main_dataset_2/EO/EO_609060.jpg,EO,EO,barcelone,363,360,198.22653045607592,0.7661283434313424
../../data/main_dataset_2/EO/EO_825368.jpg,EO,EO,barcelone,363,360,199.69000867258444,0.7756387399154948
../../data/main_dataset_2/EO/EO_800344.jpg,EO,EO,barcelone,363,360,203.8810223446587,0.7895690734168782
../../data/main_dataset_2/EO/EO_326103.jpg,EO,EO,barcelone,363,360,196.10716253443528,0.7598925472430783
../../data/main_dataset_2/EO/95-5-4-1_164_2.jpg,EO,95-5-4-1,raabin,575,575,137.44008267170761,0.5037312244729604
../../data/main_dataset_2/EO/EO_997373.jpg,EO,EO,barcelone,363,360,201.30980002040607,0.7823192227353751
../../data/main_dataset_2/EO/EO_920899.jpg,EO,EO,barcelone,363,360,191.84211560044892,0.7407717028814585
../../data/main_dataset_2/EO/EO_158718.jpg,EO,EO,barcelone,363,360,200.1392459953066,0.7755666426985242
../../data/main_dataset_2/EO/95-8-27-1_227_2.jpg,EO,95-8-27-1,raabin,575,575,164.60789514807814,0.6137615047757145
../../data/main_dataset_2/EO/EO_754231.jpg,EO,EO,barcelone,363,360,198.38158096112642,0.7726336215962357
../../data/main_dataset_2/EO/EO_122433.jpg,EO,EO,barcelone,363,360,201.3125624936231,0.7832822436306021
../../data/main_dataset_2/EO/EO_694543.jpg,EO,EO,barcelone,363,360,203.53488674625038,0.7954903514587346
../../data/main_dataset_2/EO/EO_914908.jpg,EO,EO,barcelone,363,360,202.7590705030099,0.7921293833702443
../../data/main_dataset_2/EO/EO_966377.jpg,EO,EO,barcelone,363,360,192.46480206101418,0.7438017253311487
../../data/main_dataset_2/EO/EO_261509.jpg,EO,EO,barcelone,363,360,197.4419217426793,0.7663682868944947
../../data/main_dataset_2/EO/EO_225257.jpg,EO,EO,barcelone,363,360,200.9661208039996,0.7838289260819724
../../data/main_dataset_2/EO/EO_309740.jpg,EO,EO,barcelone,363,360,196.924757677788,0.7576445124417076
../../data/main_dataset_2/EO/EO_981447.jpg,EO,EO,barcelone,363,360,200.3015891235588,0.777789440573291
../../data/main_dataset_2/EO/EO_978712.jpg,EO,EO,barcelone,363,360,193.85954749515355,0.7490681264036683
../../data/main_dataset_2/EO/EO_74854.jpg,EO,EO,barcelone,363,360,201.53451943679215,0.78512553348998
../../data/main_dataset_2/EO/EO_865515.jpg,EO,EO,barcelone,363,360,204.20691000918274,0.7933495825876113
../../data/main_dataset_2/EO/EO_789512.jpg,EO,EO,barcelone,363,360,195.55551219263342,0.7569951736887592
../../data/main_dataset_2/EO/EO_31159.jpg,EO,EO,barcelone,363,360,184.51393990409142,0.7024498454479434
../../data/main_dataset_2/EO/EO_524648.jpg,EO,EO,barcelone,363,360,200.12180389756148,0.7764348243816659
../../data/main_dataset_2/EO/EO_136333.jpg,EO,EO,barcelone,363,360,199.01380216304457,0.7708167164605054
../../data/main_dataset_2/EO/EO_512889.jpg,EO,EO,barcelone,363,360,202.23448117539027,0.7880067941386534
../../data/main_dataset_2/EO/95-8-27-1_282_2.jpg,EO,95-8-27-1,raabin,575,575,151.26921033396346,0.5562181877187443
../../data/main_dataset_2/EO/EO_583142.jpg,EO,EO,barcelone,363,360,196.27216610549945,0.7591851816681372
../../data/main_dataset_2/EO/95-8-27-1_415_2.jpg,EO,95-8-27-1,raabin,575,575,155.34171947069945,0.5822438921187589
../../data/main_dataset_2/EO/EO_897112.jpg,EO,EO,barcelone,363,360,196.59368176716663,0.7577594287047542
../../data/main_dataset_2/EO/EO_326816.jpg,EO,EO,barcelone,363,360,197.5566370778492,0.7666057295774141
../../data/main_dataset_2/EO/95-8-27-1_250_2.jpg,EO,95-8-27-1,raabin,575,575,158.5172506616257,0.5871811334421586
../../data/main_dataset_2/EO/95-8-27-1_422_1.jpg,EO,95-8-27-1,raabin,575,575,157.03810359168241,0.583313873916157
../../data/main_dataset_2/EO/95-8-27-1_16_2.jpg,EO,95-8-27-1,raabin,575,575,154.9626938878387,0.5743127756100669
../../data/main_dataset_2/EO/EO_697519.jpg,EO,EO,barcelone,363,360,196.13497092133457,0.7592130693926792
../../data/main_dataset_2/EO/EO_97141.jpg,EO,EO,barcelone,363,360,198.61399857157434,0.7690793053890058
../../data/main_dataset_2/EO/95-8-27-1_118_1.jpg,EO,95-8-27-1,raabin,575,575,153.17138046628858,0.563675483339783
../../data/main_dataset_2/EO/EO_697422.jpg,EO,EO,barcelone,363,360,198.04165646362617,0.7679902389282008
../../data/main_dataset_2/EO/EO_734621.jpg,EO,EO,barcelone,363,360,198.25337975716764,0.7675464197800945
../../data/main_dataset_2/EO/EO_569107.jpg,EO,EO,barcelone,363,360,194.58622844607694,0.7485276482891903
../../data/main_dataset_2/EO/EO_166340.jpg,EO,EO,barcelone,363,360,194.10860116314663,0.7476247297784739
../../data/main_dataset_2/EO/EO_342801.jpg,EO,EO,barcelone,363,360,204.11747015610652,0.7942015579172594
../../data/main_dataset_2/EO/EO_418576.jpg,EO,EO,barcelone,363,360,197.06956688093052,0.7638591208970273
../../data/main_dataset_2/EO/EO_460233.jpg,EO,EO,barcelone,363,360,196.86261605958575,0.7593902114820217
../../data/main_dataset_2/EO/EO_527213.jpg,EO,EO,barcelone,363,360,196.6377946127946,0.7593726051033206
../../data/main_dataset_2/EO/EO_750240.jpg,EO,EO,barcelone,363,360,197.45060453014997,0.7650762122712569
../../data/main_dataset_2/EO/95-8-27-1_44_2.jpg,EO,95-8-27-1,raabin,575,575,153.33892173913043,0.5623872233758109
../../data/main_dataset_2/EO/95-8-17-3_124_1.jpg,EO,95-8-17-3,raabin,575,575,161.43822558286075,0.601136869318507
../../data/main_dataset_2/EO/EO_908396.jpg,EO,EO,barcelone,363,360,196.61016477910417,0.760563596463746
../../data/main_dataset_2/EO/EO_769690.jpg,EO,EO,barcelone,363,360,197.2486634016937,0.7624072016390885
../../data/main_dataset_2/EO/EO_386301.jpg,EO,EO,barcelone,363,360,184.99511529435773,0.7068681777759772
../../data/main_dataset_2/EO/EO_158905.jpg,EO,EO,barcelone,363,360,204.49908937863484,0.7961310698188059
../../data/main_dataset_2/EO/95-7-24-2_280_2.jpg,EO,95-7-24-2,raabin,575,575,160.9681391304348,0.5926561611054524
../../data/main_dataset_2/EO/EO_542874.jpg,EO,EO,barcelone,363,360,193.9478242016121,0.7463782854840743
../../data/main_dataset_2/EO/EO_500493.jpg,EO,EO,barcelone,363,360,196.5620242832364,0.7607617443898281
../../data/main_dataset_2/EO/EO_361808.jpg,EO,EO,barcelone,363,360,201.07006938067545,0.7801149302832247
../../data/main_dataset_2/EO/EO_830143.jpg,EO,EO,barcelone,363,360,191.63304254667892,0.7403696844229579
../../data/main_dataset_2/EO/EO_157092.jpg,EO,EO,barcelone,369,366,200.59319235268856,0.7500095298728728
../../data/main_dataset_2/EO/EO_322937.jpg,EO,EO,barcelone,363,360,192.14331700846853,0.7432766179891608
../../data/main_dataset_2/EO/EO_700721.jpg,EO,EO,barcelone,363,360,191.65125497398225,0.7378002927132287
../../data/main_dataset_2/EO/EO_243092.jpg,EO,EO,barcelone,363,360,197.39062850729516,0.7628237633524789
../../data/main_dataset_2/EO/EO_957683.jpg,EO,EO,barcelone,363,360,199.16380981532495,0.7717468279317237
../../data/main_dataset_2/EO/EO_902051.jpg,EO,EO,barcelone,363,360,197.35824150596878,0.7634701051483342
../../data/main_dataset_2/EO/EO_824127.jpg,EO,EO,barcelone,363,360,197.48446842158964,0.7671211918711777
../../data/main_dataset_2/EO/EO_894810.jpg,EO,EO,barcelone,363,360,202.70329558208346,0.7871588300413525
../../data/main_dataset_2/EO/EO_687569.jpg,EO,EO,barcelone,363,360,203.85259157228853,0.7940653163392691
../../data/main_dataset_2/EO/EO_741404.jpg,EO,EO,barcelone,363,360,195.45974645444343,0.756991547027014
../../data/main_dataset_2/EO/EO_854168.jpg,EO,EO,barcelone,363,360,195.94393174165901,0.7556985899698111
../../data/main_dataset_2/EO/EO_285640.jpg,EO,EO,barcelone,363,360,200.34098051219263,0.7798005990085045
../../data/main_dataset_2/EO/EO_589574.jpg,EO,EO,barcelone,363,360,200.90591011121313,0.7823496692354321
../../data/main_dataset_2/EO/EO_280653.jpg,EO,EO,barcelone,363,360,199.73950362207938,0.7773885235150074
../../data/main_dataset_2/EO/EO_949664.jpg,EO,EO,barcelone,363,360,191.1374936230997,0.7330600141972308
../../data/main_dataset_2/EO/95-8-22-4_63_1.jpg,EO,95-8-22-4,raabin,575,575,159.93493635790801,0.5992860846780088
../../data/main_dataset_2/EO/EO_425258.jpg,EO,EO,barcelone,363,360,194.8858611366187,0.752854407788521
../../data/main_dataset_2/EO/EO_806843.jpg,EO,EO,barcelone,363,360,197.99042189572492,0.7686869649315495
../../data/main_dataset_2/EO/95-8-27-1_465_9.jpg,EO,95-8-27-1,raabin,575,575,94.89396849401386,0.35648468335698136
../../data/main_dataset_2/EO/95-8-27-1_459_5.jpg,EO,95-8-27-1,raabin,575,575,162.79786263390045,0.6145543774331147
../../data/main_dataset_2/EO/EO_394672.jpg,EO,EO,barcelone,363,360,191.8001734516886,0.7369703648727322
../../data/main_dataset_2/EO/EO_983566.jpg,EO,EO,barcelone,369,366,198.31798885384117,0.7461555492051546
../../data/main_dataset_2/EO/EO_729465.jpg,EO,EO,barcelone,363,360,201.40533363942455,0.7824591432476877
../../data/main_dataset_2/EO/EO_6091.jpg,EO,EO,barcelone,363,360,196.38434598510355,0.7592319860158327
../../data/main_dataset_2/EO/EO_319771.jpg,EO,EO,barcelone,363,360,205.5256734006734,0.8044107418540726
../../data/main_dataset_2/EO/EO_933922.jpg,EO,EO,barcelone,363,360,191.41454698500152,0.7381830564498222
../../data/main_dataset_2/EO/95-8-27-1_351_3.jpg,EO,95-8-27-1,raabin,575,575,165.63892325141776,0.6183213478465472
../../data/main_dataset_2/EO/EO_908932.jpg,EO,EO,barcelone,363,360,191.15097439036833,0.7350740042372628
../../data/main_dataset_2/EO/EO_220632.jpg,EO,EO,barcelone,363,360,201.2694674012856,0.7808732908076607
../../data/main_dataset_2/EO/EO_926290.jpg,EO,EO,barcelone,363,360,195.06045046423833,0.7573878856329187
../../data/main_dataset_2/EO/95-8-27-1_213_1.jpg,EO,95-8-27-1,raabin,575,575,156.82526326402015,0.5817957301581228
../../data/main_dataset_2/EO/95-8-13-4_211_1.jpg,EO,95-8-13-4,raabin,575,575,149.8086936357908,0.5511332764701435
../../data/main_dataset_2/EO/95-8-17-1_263_1.jpg,EO,95-8-17-1,raabin,575,575,149.21278689350976,0.5496692829652692
../../data/main_dataset_2/EO/EO_686463.jpg,EO,EO,barcelone,363,360,202.29997449239875,0.7885939970831306
../../data/main_dataset_2/EO/95-8-12-5_47_1.jpg,EO,95-8-12-5,raabin,575,575,136.3328856962823,0.48877595081804354
../../data/main_dataset_2/EO/EO_959726.jpg,EO,EO,barcelone,363,360,189.46522038567494,0.725507055597568
../../data/main_dataset_2/EO/EO_591060.jpg,EO,EO,barcelone,363,360,196.88431537598206,0.7625868965891837
../../data/main_dataset_2/EO/EO_772994.jpg,EO,EO,barcelone,363,360,194.7432098765432,0.7517685364008474
../../data/main_dataset_2/EO/EO_520526.jpg,EO,EO,barcelone,363,360,187.55924905621876,0.7185326494355319
../../data/main_dataset_2/EO/EO_324596.jpg,EO,EO,barcelone,363,360,202.86736812570146,0.7929394592478559
../../data/main_dataset_2/EO/EO_976194.jpg,EO,EO,barcelone,363,360,197.11020304050606,0.7661146285943212
../../data/main_dataset_2/EO/95-9-3-5_137_1.jpg,EO,95-9-3-5,raabin,575,575,143.55053711405168,0.5206988045991328
../../data/main_dataset_2/EO/EO_671358.jpg,EO,EO,barcelone,363,360,195.89110805019897,0.7557193678376156
../../data/main_dataset_2/EO/95-8-27-1_471_2.jpg,EO,95-8-27-1,raabin,575,575,145.25881688720858,0.5370806492136848
../../data/main_dataset_2/EO/EO_533774.jpg,EO,EO,barcelone,363,360,192.6476430976431,0.7389812476818093
../../data/main_dataset_2/EO/EO_422295.jpg,EO,EO,barcelone,363,360,194.29736251402917,0.7484422509167732
../../data/main_dataset_2/EO/EO_696379.jpg,EO,EO,barcelone,363,360,205.41752882358944,0.8052214509413804
../../data/main_dataset_2/EO/EO_81933.jpg,EO,EO,barcelone,363,360,197.73067799204162,0.767206643976905
../../data/main_dataset_2/EO/EO_565158.jpg,EO,EO,barcelone,363,360,195.20463218038975,0.7563701958533643
../../data/main_dataset_2/EO/EO_169810.jpg,EO,EO,barcelone,363,360,199.29070503009896,0.7725997051261276
../../data/main_dataset_2/EO/EO_483625.jpg,EO,EO,barcelone,363,360,196.92135751453932,0.7644187390152265
../../data/main_dataset_2/EO/EO_367643.jpg,EO,EO,barcelone,363,360,200.67709417406388,0.7775955604019997
../../data/main_dataset_2/EO/EO_994150.jpg,EO,EO,barcelone,363,360,191.42301040710132,0.7338788505944772
../../data/main_dataset_2/EO/EO_15383.jpg,EO,EO,barcelone,363,360,200.7919982654831,0.7787388945755835
../../data/main_dataset_2/EO/EO_400135.jpg,EO,EO,barcelone,363,360,200.4707300275482,0.7812858538624509
../../data/main_dataset_2/EO/EO_734836.jpg,EO,EO,barcelone,363,360,192.6229338842975,0.7429213848226772
../../data/main_dataset_2/EO/95-8-27-1_151_3.jpg,EO,95-8-27-1,raabin,575,575,159.5744746061752,0.5914032392328846
../../data/main_dataset_2/EO/EO_466494.jpg,EO,EO,barcelone,363,360,193.60737679828588,0.7459781214401893
../../data/main_dataset_2/EO/EO_815653.jpg,EO,EO,barcelone,363,360,204.02186001428424,0.7981097782999333
../../data/main_dataset_2/EO/EO_327928.jpg,EO,EO,barcelone,363,360,201.82477298234875,0.784708271703968
../../data/main_dataset_2/EO/EO_646720.jpg,EO,EO,barcelone,363,360,200.36416437098256,0.7782066978189501
../../data/main_dataset_2/EO/EO_400262.jpg,EO,EO,barcelone,363,360,196.10628762371186,0.756556746976599
../../data/main_dataset_2/EO/EO_99390.jpg,EO,EO,barcelone,363,360,201.03683807774718,0.779095956063907
../../data/main_dataset_2/EO/EO_330411.jpg,EO,EO,barcelone,363,360,189.21985511682482,0.726727426463086
../../data/main_dataset_2/EO/EO_921592.jpg,EO,EO,barcelone,363,360,198.98448117539027,0.7707689351956885
../../data/main_dataset_2/EO/EO_290570.jpg,EO,EO,barcelone,363,360,193.0854351596776,0.7408944181566107
../../data/main_dataset_2/EO/95-8-27-1_454_2.jpg,EO,95-8-27-1,raabin,575,575,162.25629540012602,0.6130347401140145
../../data/main_dataset_2/EO/EO_769518.jpg,EO,EO,barcelone,369,366,207.5918595524753,0.7828881085096826
../../data/main_dataset_2/EO/EO_624586.jpg,EO,EO,barcelone,363,360,196.24561014182225,0.7568625242232185
../../data/main_dataset_2/EO/95-8-27-1_144_1.jpg,EO,95-8-27-1,raabin,575,575,159.85573081285443,0.5887963867090699
../../data/main_dataset_2/EO/EO_547489.jpg,EO,EO,barcelone,363,360,198.59106723803694,0.7689775296128246
../../data/main_dataset_2/EO/EO_970630.jpg,EO,EO,barcelone,363,360,195.67735945311702,0.75460077459683
../../data/main_dataset_2/EO/95-8-27-1_272_3.jpg,EO,95-8-27-1,raabin,575,575,148.29115967233776,0.5496655733493456
../../data/main_dataset_2/EO/EO_830728.jpg,EO,EO,barcelone,363,360,204.88696051423324,0.7990798002604775
../../data/main_dataset_2/EO/95-5-5-1_165_1.jpg,EO,95-5-5-1,raabin,575,575,143.95848670447384,0.5295769290864747
../../data/main_dataset_2/EO/EO_830075.jpg,EO,EO,barcelone,363,360,192.0005866748291,0.7412722996482952
../../data/main_dataset_2/EO/EO_795552.jpg,EO,EO,barcelone,363,360,203.29298285889195,0.7938320008132422
../../data/main_dataset_2/EO/EO_333432.jpg,EO,EO,barcelone,363,360,199.99690847872665,0.7747986551852453
../../data/main_dataset_2/EO/EO_229336.jpg,EO,EO,barcelone,363,360,197.67861187633915,0.7674167805085916
../../data/main_dataset_2/EO/EO_568828.jpg,EO,EO,barcelone,369,366,206.73071265321033,0.7766112526173264
