img_path,cell_type,label,label_2,label_3,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_15638.jpg,platelet,PLT,PLT,PLT,363,360,206.0244235282114,0.8029408635673431
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_835464.jpg,platelet,PLT,PLT,PLT,363,360,200.10461177430875,0.7785339732950419
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_424255.jpg,platelet,PLT,PLT,PLT,363,360,212.25314763799614,0.8334126901486643
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_902546.jpg,platelet,PLT,PLT,PLT,363,360,206.40549943883278,0.813140671537118
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_963383.jpg,platelet,PLT,PLT,PLT,363,360,207.68370319355168,0.8134903824879816
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_705787.jpg,platelet,PLT,PLT,PLT,363,360,203.39606417712477,0.7960538926610131
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_20844.jpg,platelet,PLT,PLT,PLT,363,360,201.51859249056218,0.7858659165121206
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_369354.jpg,platelet,PLT,PLT,PLT,363,360,214.77115090296908,0.8486344829399162
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_452571.jpg,platelet,PLT,PLT,PLT,363,360,199.19486276910519,0.7793695174441985
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_989621.jpg,platelet,PLT,PLT,PLT,363,360,211.48493521069278,0.8303285358936964
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_656794.jpg,platelet,PLT,PLT,PLT,363,360,204.35031374349555,0.8027126147992101
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_779198.jpg,platelet,PLT,PLT,PLT,363,360,207.95790225487195,0.8175001824603731
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_539958.jpg,platelet,PLT,PLT,PLT,363,360,208.8391414141414,0.8216241288553988
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_141417.jpg,platelet,PLT,PLT,PLT,363,360,208.2583307825732,0.8163938301163748
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_592071.jpg,platelet,PLT,PLT,PLT,363,360,209.05234159779613,0.8191745529777875
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_189039.jpg,platelet,PLT,PLT,PLT,363,360,202.04249311294765,0.7910636131427164
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_157695.jpg,platelet,PLT,PLT,PLT,363,360,207.40140291806958,0.8114652424092381
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_507413.jpg,platelet,PLT,PLT,PLT,363,360,199.46985256606467,0.779239307003487
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_939188.jpg,platelet,PLT,PLT,PLT,363,360,214.06851086623814,0.8425535176812691
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_273611.jpg,platelet,PLT,PLT,PLT,363,360,206.83973829201102,0.8090600436029937
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_410611.jpg,platelet,PLT,PLT,PLT,363,360,207.7255382103867,0.8164598227761872
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_888629.jpg,platelet,PLT,PLT,PLT,363,360,202.25578512396694,0.7896898661871238
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_538041.jpg,platelet,PLT,PLT,PLT,363,360,208.93136414651565,0.8188762583319831
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_599115.jpg,platelet,PLT,PLT,PLT,363,360,207.09559993878176,0.8144094912163826
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_472222.jpg,platelet,PLT,PLT,PLT,363,360,205.82304356698296,0.8080783841414743
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_302937.jpg,platelet,PLT,PLT,PLT,363,360,215.82389041934496,0.8545268494811454
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_968337.jpg,platelet,PLT,PLT,PLT,363,360,206.70942505866748,0.8086947736065349
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_261592.jpg,platelet,PLT,PLT,PLT,363,360,213.9557315580043,0.8453822666264547
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_88145.jpg,platelet,PLT,PLT,PLT,363,360,211.7372666054484,0.8350903976154893
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_935575.jpg,platelet,PLT,PLT,PLT,363,360,209.11870727476787,0.8193505668899331
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_516.jpg,platelet,PLT,PLT,PLT,363,360,216.64349301091724,0.8540846037859282
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_484724.jpg,platelet,PLT,PLT,PLT,363,360,201.34323538414446,0.7874939797739726
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_57908.jpg,platelet,PLT,PLT,PLT,363,360,204.4005484134272,0.8021267807756711
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_967711.jpg,platelet,PLT,PLT,PLT,363,360,209.59948729721458,0.8223880565248445
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_449693.jpg,platelet,PLT,PLT,PLT,363,360,198.90157126823794,0.7718366036088754
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_122961.jpg,platelet,PLT,PLT,PLT,363,360,208.013266503418,0.8157477089552686
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_19868.jpg,platelet,PLT,PLT,PLT,363,360,204.62003111927353,0.799456865412893
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_518092.jpg,platelet,PLT,PLT,PLT,363,360,205.7597234976023,0.8069047724902022
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_681963.jpg,platelet,PLT,PLT,PLT,363,360,213.43080553004796,0.8430492412268856
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_36788.jpg,platelet,PLT,PLT,PLT,363,360,205.76458014488318,0.8053066079361649
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_75396.jpg,platelet,PLT,PLT,PLT,363,360,202.5860345883073,0.7887987762923352
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_12841.jpg,platelet,PLT,PLT,PLT,363,360,206.34107744107743,0.8109796424434481
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_665750.jpg,platelet,PLT,PLT,PLT,363,360,209.77981328435874,0.8254953342065936
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_459459.jpg,platelet,PLT,PLT,PLT,363,360,210.55864197530863,0.8294638949747023
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_93514.jpg,platelet,PLT,PLT,PLT,363,360,210.4544816855423,0.8297230223026463
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_145057.jpg,platelet,PLT,PLT,PLT,363,360,200.31291449852057,0.7827509028610526
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_464816.jpg,platelet,PLT,PLT,PLT,363,360,204.99056728905214,0.8047453881746761
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_409933.jpg,platelet,PLT,PLT,PLT,363,360,201.38381542699724,0.7858833411386593
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_704.jpg,platelet,PLT,PLT,PLT,363,360,212.31128201203958,0.8365499631610221
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_657181.jpg,platelet,PLT,PLT,PLT,363,360,209.16358024691357,0.8256730173511706
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_117661.jpg,platelet,PLT,PLT,PLT,363,360,212.9128609325579,0.8413458291860975
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_851887.jpg,platelet,PLT,PLT,PLT,363,360,215.1830221405979,0.8513767656571657
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_480153.jpg,platelet,PLT,PLT,PLT,363,360,204.4656591164167,0.8016550297238578
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_692680.jpg,platelet,PLT,PLT,PLT,363,360,206.78655749413326,0.8131085902759021
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_177133.jpg,platelet,PLT,PLT,PLT,363,360,199.97103866952352,0.7753246701357005
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_495775.jpg,platelet,PLT,PLT,PLT,363,360,200.58424650545862,0.7808533959920054
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_804318.jpg,platelet,PLT,PLT,PLT,363,360,198.93880726456484,0.7738185427207307
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_773495.jpg,platelet,PLT,PLT,PLT,363,360,208.4999821446791,0.816298288217889
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_127770.jpg,platelet,PLT,PLT,PLT,363,360,209.89658198143047,0.8218757898263684
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_466697.jpg,platelet,PLT,PLT,PLT,363,360,212.00531323334354,0.8328186710929858
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_692603.jpg,platelet,PLT,PLT,PLT,363,360,205.92958881746762,0.8043309116746792
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_962969.jpg,platelet,PLT,PLT,PLT,363,360,205.08976124885217,0.8007603888138664
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_339825.jpg,platelet,PLT,PLT,PLT,363,360,208.59759208244057,0.8168836160535838
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_181721.jpg,platelet,PLT,PLT,PLT,363,360,201.42748188960311,0.7886043009686887
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_941539.jpg,platelet,PLT,PLT,PLT,363,360,203.21985766758493,0.7962669762689281
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_149740.jpg,platelet,PLT,PLT,PLT,363,360,207.2202759922457,0.8141539757857842
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_881622.jpg,platelet,PLT,PLT,PLT,363,360,215.17373737373737,0.8466706676029457
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_887581.jpg,platelet,PLT,PLT,PLT,363,360,198.17704826038158,0.7682741087974218
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_992684.jpg,platelet,PLT,PLT,PLT,363,360,206.44728599122539,0.8070126748921178
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_345512.jpg,platelet,PLT,PLT,PLT,363,360,207.37326293235384,0.8125609159779615
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_227634.jpg,platelet,PLT,PLT,PLT,363,360,207.61134578104276,0.8120108511136321
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_889102.jpg,platelet,PLT,PLT,PLT,363,360,199.4525890215284,0.7806394737301716
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_809773.jpg,platelet,PLT,PLT,PLT,363,360,209.44463064993369,0.8220509148046116
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_874005.jpg,platelet,PLT,PLT,PLT,363,360,215.8568972553821,0.8540665710791816
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_474304.jpg,platelet,PLT,PLT,PLT,363,360,201.8204596469748,0.7870750446803149
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_680731.jpg,platelet,PLT,PLT,PLT,363,360,211.04159779614326,0.8322681643889878
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_814291.jpg,platelet,PLT,PLT,PLT,363,360,213.99840577492094,0.8432431783851588
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_771419.jpg,platelet,PLT,PLT,PLT,363,360,205.6738751147842,0.804776376657244
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_916820.jpg,platelet,PLT,PLT,PLT,363,360,201.8309942862973,0.7891582943547177
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_562150.jpg,platelet,PLT,PLT,PLT,363,360,205.30814457708397,0.8034573152049311
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_336134.jpg,platelet,PLT,PLT,PLT,363,360,205.1480104071013,0.8018360187465865
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_969782.jpg,platelet,PLT,PLT,PLT,363,360,210.34195490256096,0.8280965864857729
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_563535.jpg,platelet,PLT,PLT,PLT,363,360,214.6995587184981,0.8455339351086626
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_844459.jpg,platelet,PLT,PLT,PLT,363,360,209.25994796449342,0.8245159333711447
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_672668.jpg,platelet,PLT,PLT,PLT,363,360,208.06683501683503,0.8161080954944574
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_655147.jpg,platelet,PLT,PLT,PLT,363,360,211.16695235180083,0.8324978050709111
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_589098.jpg,platelet,PLT,PLT,PLT,363,360,210.77561983471074,0.8272605922144797
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_106342.jpg,platelet,PLT,PLT,PLT,363,360,202.61532496684012,0.7885527232635325
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_532565.jpg,platelet,PLT,PLT,PLT,363,360,209.3830527497194,0.8203943016949052
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_133230.jpg,platelet,PLT,PLT,PLT,363,360,209.851693704724,0.8230160757275667
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_586704.jpg,platelet,PLT,PLT,PLT,363,360,208.05092847668604,0.8185762288872084
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_302956.jpg,platelet,PLT,PLT,PLT,363,360,208.73982756861545,0.8182035095908581
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_348461.jpg,platelet,PLT,PLT,PLT,363,360,205.35227272727272,0.8026984014386287
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_888596.jpg,platelet,PLT,PLT,PLT,363,360,206.53605754514845,0.8091990560447014
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_478160.jpg,platelet,PLT,PLT,PLT,363,360,207.19229160289765,0.8149016141660214
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_953851.jpg,platelet,PLT,PLT,PLT,363,360,211.62414039383737,0.833722845889075
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_278393.jpg,platelet,PLT,PLT,PLT,363,360,201.50985103560862,0.783028498526561
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_291161.jpg,platelet,PLT,PLT,PLT,363,360,208.39829099071522,0.8203322631364148
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_130742.jpg,platelet,PLT,PLT,PLT,363,360,212.13048923579225,0.8315158208676185
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_988252.jpg,platelet,PLT,PLT,PLT,363,360,215.00673655749412,0.8512502126253625
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_466299.jpg,platelet,PLT,PLT,PLT,363,360,225.96015202530353,0.8977089828528904
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_776834.jpg,platelet,PLT,PLT,PLT,363,360,209.382560453015,0.8238469537502175
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_916154.jpg,platelet,PLT,PLT,PLT,363,360,212.0441893684318,0.8374883227071667
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_772370.jpg,platelet,PLT,PLT,PLT,363,360,209.16375880012242,0.8248012435255705
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_501071.jpg,platelet,PLT,PLT,PLT,363,360,209.11111111111111,0.8231454016456904
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_199524.jpg,platelet,PLT,PLT,PLT,363,360,209.17289562289562,0.8247810023466992
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_973728.jpg,platelet,PLT,PLT,PLT,363,360,205.17163554739312,0.8011939287287612
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_307929.jpg,platelet,PLT,PLT,PLT,363,360,205.023972043669,0.8045091318742986
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_773872.jpg,platelet,PLT,PLT,PLT,363,360,205.33435363738394,0.8020173775185006
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_762859.jpg,platelet,PLT,PLT,PLT,363,360,203.69338077747167,0.7955908497002105
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_521039.jpg,platelet,PLT,PLT,PLT,363,360,203.3402637485971,0.7944481038549487
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_351810.jpg,platelet,PLT,PLT,PLT,363,360,206.76000153045607,0.8132047347749629
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_658224.jpg,platelet,PLT,PLT,PLT,363,360,204.52580348943985,0.8029175664427999
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_281435.jpg,platelet,PLT,PLT,PLT,363,360,200.46964085297418,0.7855607422711969
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_895605.jpg,platelet,PLT,PLT,PLT,363,360,204.43673859810224,0.8015097000336102
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_980939.jpg,platelet,PLT,PLT,PLT,363,360,205.6649474543414,0.8052819108464323
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_833896.jpg,platelet,PLT,PLT,PLT,363,360,204.74952555861645,0.8035268289640312
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_131701.jpg,platelet,PLT,PLT,PLT,363,360,211.46720487705335,0.8344887743777646
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_16161280.jpg,platelet,PLT,PLT,PLT,363,360,210.83921283542495,0.8312471382932113
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_836234.jpg,platelet,PLT,PLT,PLT,363,360,207.7578588919498,0.8128468764411795
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_138731.jpg,platelet,PLT,PLT,PLT,363,360,199.2701918171615,0.7756557131955325
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_99203.jpg,platelet,PLT,PLT,PLT,363,360,209.5431410060198,0.8256898321899927
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_104489.jpg,platelet,PLT,PLT,PLT,363,360,208.84349556167737,0.8207679010245054
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_918134.jpg,platelet,PLT,PLT,PLT,363,360,206.0849836751352,0.8096460157246859
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_35536.jpg,platelet,PLT,PLT,PLT,363,360,211.43707784919906,0.830746635514383
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_510593.jpg,platelet,PLT,PLT,PLT,363,360,219.09573512906846,0.8690471866046081
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_268194.jpg,platelet,PLT,PLT,PLT,363,360,206.5242322212019,0.8089697873656349
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_434410.jpg,platelet,PLT,PLT,PLT,363,360,208.61443220079585,0.8232460358756912
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_729055.jpg,platelet,PLT,PLT,PLT,363,360,208.9445184164881,0.8226067270116495
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_108719.jpg,platelet,PLT,PLT,PLT,363,360,208.5935924905622,0.8195441392955102
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_249904.jpg,platelet,PLT,PLT,PLT,363,360,210.2009539842873,0.8245782365424897
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_402023.jpg,platelet,PLT,PLT,PLT,363,360,196.2244694418937,0.7624741522623744
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_643933.jpg,platelet,PLT,PLT,PLT,363,360,203.7164957657382,0.7952424207613868
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_603847.jpg,platelet,PLT,PLT,PLT,363,360,195.0961330476482,0.7554809282696243
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_416432.jpg,platelet,PLT,PLT,PLT,363,360,212.17308948066523,0.8335386864815715
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_340981.jpg,platelet,PLT,PLT,PLT,363,360,208.343669013366,0.8206899213885739
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_336860.jpg,platelet,PLT,PLT,PLT,363,360,205.03861595755535,0.80472954473133
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_765509.jpg,platelet,PLT,PLT,PLT,363,360,202.08532802775227,0.7876998884747656
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_427277.jpg,platelet,PLT,PLT,PLT,363,360,211.9627257422712,0.8359266439829071
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_666302.jpg,platelet,PLT,PLT,PLT,363,360,199.53057341087643,0.7788984318406885
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_517943.jpg,platelet,PLT,PLT,PLT,363,360,210.00849403122132,0.8220317774896923
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_65133.jpg,platelet,PLT,PLT,PLT,363,360,202.18469033772064,0.7870793835382942
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_23679.jpg,platelet,PLT,PLT,PLT,363,360,214.35796347311498,0.8467668101364207
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_478489.jpg,platelet,PLT,PLT,PLT,363,360,206.5082721150903,0.8124341070418983
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_329696.jpg,platelet,PLT,PLT,PLT,363,360,210.39623252729314,0.8300468745926285
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_482130.jpg,platelet,PLT,PLT,PLT,363,360,202.96692429343943,0.794786783869593
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_525238.jpg,platelet,PLT,PLT,PLT,363,360,208.5719518416488,0.8211454016096797
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_538663.jpg,platelet,PLT,PLT,PLT,363,360,211.95015814712784,0.8364970651464136
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_76778.jpg,platelet,PLT,PLT,PLT,363,360,211.8712962962963,0.834881820150405
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_632108.jpg,platelet,PLT,PLT,PLT,363,360,208.48072135496378,0.8203445233499582
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_374316.jpg,platelet,PLT,PLT,PLT,363,360,213.3678731762065,0.8384153446377022
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_247645.jpg,platelet,PLT,PLT,PLT,363,360,214.7961151923273,0.8464538587749152
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_552764.jpg,platelet,PLT,PLT,PLT,363,360,210.16752117130906,0.8257187282600215
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_572655.jpg,platelet,PLT,PLT,PLT,363,360,208.29485001530455,0.8161275235660226
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_677575.jpg,platelet,PLT,PLT,PLT,363,360,212.21652127333945,0.8373821122274439
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_287213.jpg,platelet,PLT,PLT,PLT,363,360,202.60584634221,0.7881153506334888
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_934402.jpg,platelet,PLT,PLT,PLT,363,360,205.92343893480256,0.8106029874832701
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_594325.jpg,platelet,PLT,PLT,PLT,363,360,211.66548311396795,0.8314804077915219
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_988461.jpg,platelet,PLT,PLT,PLT,363,360,197.1820503009897,0.7672165536019733
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_290766.jpg,platelet,PLT,PLT,PLT,363,360,208.672056422814,0.8199184395739931
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_5534.jpg,platelet,PLT,PLT,PLT,363,360,197.93494031221303,0.768375985667729
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_251815.jpg,platelet,PLT,PLT,PLT,363,360,207.601048362412,0.8154192549019605
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_145953.jpg,platelet,PLT,PLT,PLT,363,360,206.7707198245077,0.812300584379145
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_934893.jpg,platelet,PLT,PLT,PLT,363,360,209.5154882154882,0.8215215694887077
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_332141.jpg,platelet,PLT,PLT,PLT,363,360,203.76879910213245,0.7965050115144312
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_98108.jpg,platelet,PLT,PLT,PLT,363,360,206.68601673298642,0.8123496746940587
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_382518.jpg,platelet,PLT,PLT,PLT,363,360,211.85110192837465,0.8303308404724606
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_102535.jpg,platelet,PLT,PLT,PLT,363,360,215.13721303948577,0.8466460176842698
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_642847.jpg,platelet,PLT,PLT,PLT,363,360,205.97410978471584,0.808643752744318
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_770568.jpg,platelet,PLT,PLT,PLT,363,360,211.7016069788797,0.835313663479717
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_791827.jpg,platelet,PLT,PLT,PLT,363,360,209.66710539740842,0.8263205925835898
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_889245.jpg,platelet,PLT,PLT,PLT,363,360,211.36028211407,0.833463872966144
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_443487.jpg,platelet,PLT,PLT,PLT,363,360,207.79439087848178,0.8171006138809365
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_961315.jpg,platelet,PLT,PLT,PLT,363,360,208.14742373227222,0.8158263868452799
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_358860.jpg,platelet,PLT,PLT,PLT,363,360,213.0330986634017,0.8366589242874377
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_365290.jpg,platelet,PLT,PLT,PLT,363,360,203.01436333027243,0.79439589751646
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_226115.jpg,platelet,PLT,PLT,PLT,363,360,202.72348229772473,0.7937010273801594
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_877988.jpg,platelet,PLT,PLT,PLT,363,360,206.1025864707683,0.8113400009902949
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_783205.jpg,platelet,PLT,PLT,PLT,363,360,201.59331190694826,0.788758941272499
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_462005.jpg,platelet,PLT,PLT,PLT,363,360,211.3229619426589,0.8299704935000629
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_939648.jpg,platelet,PLT,PLT,PLT,363,360,206.0919982654831,0.8052602597394025
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_48817.jpg,platelet,PLT,PLT,PLT,363,360,210.88470819304152,0.8322858444846564
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_733871.jpg,platelet,PLT,PLT,PLT,363,360,209.50772880318334,0.8208069265321065
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_538020.jpg,platelet,PLT,PLT,PLT,363,360,212.51727374757678,0.8373440923075075
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_606175.jpg,platelet,PLT,PLT,PLT,363,360,207.58886593204775,0.8183259973262033
../../data/PBC_dataset_normal_Barcelona/platelet/PLATELET_205265.jpg,platelet,PLT,PLT,PLT,363,360,205.82218651158044,0.8060131021324354
